Date,Synthetic_TQQQ_Close
2003-07-09,1.7829466609616504
2003-07-10,1.9002457716449728
2003-07-11,1.735086100873823
2003-07-14,1.710233001252203
2003-07-15,1.6417698687488422
2003-07-16,1.652115131096775
2003-07-17,1.6087937077411036
2003-07-18,1.5972425718087961
2003-07-21,1.7424930646566335
2003-07-22,1.7296894358058712
2003-07-23,1.7647676214000192
2003-07-24,1.7466003718788952
2003-07-25,1.7540092280115747
2003-07-28,1.755668747121859
2003-07-29,1.7941583015536389
2003-07-30,1.8950593254172212
2003-07-31,2.045774624674864
2003-08-01,2.0771345141686504
2003-08-04,2.1366475098442876
2003-08-05,2.022904714475286
2003-08-06,2.0158486331777588
2003-08-07,2.107423147238104
2003-08-08,2.195650035804361
2003-08-11,2.219096109577639
2003-08-12,2.3141698667784056
2003-08-13,2.3695794164710784
2003-08-14,2.5068341228114273
2003-08-15,2.54285009520267
2003-08-18,2.501909435331571
2003-08-19,2.543377432413464
2003-08-20,2.2008332232490195
2003-08-21,2.242231596426818
2003-08-22,1.8680253609422295
2003-08-25,1.7191664686221197
2003-08-26,1.7571376140750699
2003-08-27,1.7981022129122823
2003-08-28,1.701416713635438
2003-08-29,1.645607309161324
2003-09-01,1.7544360647464203
2003-09-02,1.7156194134101663
2003-09-03,1.9018477224129529
2003-09-04,1.9029337983615549
2003-09-05,1.9410044000019335
2003-09-08,2.09250143581871
2003-09-09,2.106856149375805
2003-09-10,2.009237797081619
2003-09-11,2.000157894769311
2003-09-12,1.9981165701290502
2003-09-15,1.8719492881547606
2003-09-16,1.850602256858114
2003-09-17,1.7872978023686894
2003-09-18,1.8671243543876272
2003-09-19,1.8714147678611242
2003-09-22,1.8476993469024494
2003-09-23,1.8396585040815359
2003-09-24,1.8603074141904574
2003-09-25,1.9160279873623802
2003-09-26,1.8274859664968686
2003-09-29,1.7394768555893751
2003-09-30,1.8322290341536065
2003-10-01,1.7978551160419074
2003-10-02,1.6800023842593415
2003-10-03,1.7164724170480234
2003-10-06,1.755331891883543
2003-10-07,1.6310374579723503
2003-10-08,1.6498366773684763
2003-10-09,1.7086121876837892
2003-10-10,1.7400613631082829
2003-10-13,1.7934398051997165
2003-10-14,1.6769186793403517
2003-10-15,1.7043303658867863
2003-10-16,1.6811430157848342
2003-10-17,1.6440457254672045
2003-10-20,1.7132346793943953
2003-10-21,1.835538848825312
2003-10-22,1.9946195766408883
2003-10-23,2.121163912390139
2003-10-24,2.1115775337963734
2003-10-27,2.1482693933248926
2003-10-28,2.228010792999621
2003-10-29,2.2422560485934895
2003-10-30,2.257610172070592
2003-10-31,2.3475604451563536
2003-11-03,2.3425404228996762
2003-11-04,2.2638201486314573
2003-11-05,2.221122226853465
2003-11-06,2.2894622703963474
2003-11-07,2.2913012670166135
2003-11-10,2.3297540964135877
2003-11-11,2.405459705203177
2003-11-12,2.3645674801792778
2003-11-13,2.4511417382208722
2003-11-14,2.496777350270658
2003-11-17,2.3541426300993935
2003-11-18,2.517991303514804
2003-11-19,2.4603075636643377
2003-11-20,2.2719911675441065
2003-11-21,2.1622103018872356
2003-11-24,2.060146531740316
2003-11-25,2.066591356970083
2003-11-26,2.041272341331662
2003-11-27,2.010217253262423
2003-11-28,2.0707049881626602
2003-12-01,2.1054228309996574
2003-12-02,2.138339765826824
2003-12-03,2.1813022432760847
2003-12-04,2.2465666348654825
2003-12-05,2.0279362692714065
2003-12-08,1.9944530374993414
2003-12-09,1.7937735972225728
2003-12-10,1.7980182762839367
2003-12-11,1.7988145421104655
2003-12-12,1.8896170310883105
2003-12-15,1.99791752496162
2003-12-16,2.0184152772795168
2003-12-17,1.9722124495568902
2003-12-18,2.01890783690824
2003-12-19,1.970085856082866
2003-12-22,1.971259981286443
2003-12-23,2.0651450970346867
2003-12-24,2.01231631695504
2003-12-25,2.0907523208703984
2003-12-26,2.1594226974641066
2003-12-29,2.0641470873141183
2003-12-30,2.1612434015360673
2003-12-31,2.234414234631102
2004-01-01,2.2466640176568764
2004-01-02,2.167699116976908
2004-01-05,2.081711098068577
2004-01-06,2.0304197415704133
2004-01-07,2.084048830694022
2004-01-08,1.9920179340694437
2004-01-09,2.034664070769518
2004-01-12,1.9177741071915333
2004-01-13,1.9005787406349062
2004-01-14,1.9116930239533052
2004-01-15,2.1381594821179655
2004-01-16,2.0019060906530366
2004-01-19,2.144114934332851
2004-01-20,2.1607343736521094
2004-01-21,2.2042848616227575
2004-01-22,2.2180830677304018
2004-01-23,2.2663304179959898
2004-01-26,2.2513906274970386
2004-01-27,2.4093662011354597
2004-01-28,2.3591739825711064
2004-01-29,2.488096218231153
2004-01-30,2.414361952281539
2004-02-02,2.4090886053352003
2004-02-03,2.289669376546477
2004-02-04,2.340595925842551
2004-02-05,2.503820967735935
2004-02-06,2.496330600945509
2004-02-09,2.474792394535103
2004-02-10,2.3472129214485506
2004-02-11,2.323378717351337
2004-02-12,2.1522107240434005
2004-02-13,2.061453971497674
2004-02-16,2.08495059051639
2004-02-17,2.2176488062623445
2004-02-18,2.5201268613405317
2004-02-19,2.452258406049974
2004-02-20,2.6221056144334867
2004-02-23,2.6541027303632885
2004-02-24,2.636911702791209
2004-02-25,2.6927470277503254
2004-02-26,2.7024117703360124
2004-02-27,2.7183107327393325
2004-03-01,2.667824288464256
2004-03-02,2.495253334917499
2004-03-03,2.3170794298868236
2004-03-04,2.3905105500839148
2004-03-05,2.360902494077846
2004-03-08,2.296271547364001
2004-03-09,2.2987142328416654
2004-03-10,2.3871312666403757
2004-03-11,2.4090863973827297
2004-03-12,2.336376526870962
2004-03-15,2.4746325199364727
2004-03-16,2.6632599145671283
2004-03-17,2.7275086402798587
2004-03-18,2.8557789234329465
2004-03-19,3.0269265865927313
2004-03-22,3.192028706177405
2004-03-23,3.2872239229416964
2004-03-24,3.3827876713543112
2004-03-25,3.4684396143697915
2004-03-26,3.2924193376123334
2004-03-29,3.4042264391324357
2004-03-30,3.1906787905029947
2004-03-31,3.073726719781636
2004-04-01,3.267065600659861
2004-04-02,3.3998116262655174
2004-04-05,3.6438529695692723
2004-04-06,3.5995831156032505
2004-04-07,3.4077308142368254
2004-04-08,3.3713397729025796
2004-04-09,3.38983937089461
2004-04-12,3.404743975023432
2004-04-13,3.5910405052265455
2004-04-14,3.532283395844275
2004-04-15,3.593547077660051
2004-04-16,3.4293380373318674
2004-04-19,3.5048447820895134
2004-04-20,3.5076791182203366
2004-04-21,3.3864416775713413
2004-04-22,3.351012621305104
2004-04-23,3.3241069487753085
2004-04-26,3.283959386661139
2004-04-27,3.564894866353871
2004-04-28,3.550682241834179
2004-04-29,3.512186454607255
2004-04-30,3.1720754106744145
2004-05-03,3.0410711114599587
2004-05-04,3.0053554227912094
2004-05-05,2.910461774542801
2004-05-06,3.104508487865964
2004-05-07,3.0823966505036062
2004-05-10,3.2740329063761595
2004-05-11,3.2857511769879926
2004-05-12,3.2937078328985696
2004-05-13,3.282076118659303
2004-05-14,3.284836971865515
2004-05-17,3.5574634917308647
2004-05-18,3.1768965287243573
2004-05-19,2.8831949682591516
2004-05-20,2.8114116821659776
2004-05-21,2.8152026019617
2004-05-24,2.9093756856812343
2004-05-25,2.9765873797911544
2004-05-26,2.9246711466605793
2004-05-27,3.068584843951204
2004-05-28,3.2212234975951426
2004-05-31,3.2514139280204803
2004-06-01,3.4026055709036824
2004-06-02,3.4487917558372443
2004-06-03,3.3599680926400093
2004-06-04,3.4736025020894377
2004-06-07,3.4940743198866695
2004-06-08,3.4966078910658007
2004-06-09,3.7451542482113704
2004-06-10,3.3221340841882805
2004-06-11,3.104232761653596
2004-06-14,2.933766946684416
2004-06-15,2.885489885321926
2004-06-16,2.852751024142098
2004-06-17,2.653827373426892
2004-06-18,2.532987678751161
2004-06-21,2.4323162835031775
2004-06-22,2.7219264821363773
2004-06-23,2.958803280227177
2004-06-24,2.9033756373702815
2004-06-25,2.8555546698519074
2004-06-28,2.7037614557866614
2004-06-29,2.46537472980424
2004-06-30,2.453401664214904
2004-07-01,2.3402392514968504
2004-07-02,2.3324104964696595
2004-07-05,2.1597804789007577
2004-07-06,2.083904523379047
2004-07-07,2.099937296448671
2004-07-08,2.137773124223017
2004-07-09,2.181501439485374
2004-07-12,2.0482212403370643
2004-07-13,2.1328626600748195
2004-07-14,2.054125481617717
2004-07-15,2.1172241398383242
2004-07-16,2.117560953311695
2004-07-19,1.9827110823076641
2004-07-20,1.9544703561307601
2004-07-21,1.9896066430219808
2004-07-22,2.04883463663484
2004-07-23,2.036555097694757
2004-07-26,2.187114714880403
2004-07-27,2.293524457637013
2004-07-28,2.2672811980822996
2004-07-29,2.3496292653639377
2004-07-30,2.5692068376025183
2004-08-02,2.8126459057730204
2004-08-03,2.652854587112658
2004-08-04,2.5392988857920704
2004-08-05,2.7212673167687753
2004-08-06,2.5881034419392397
2004-08-09,2.429735819995658
2004-08-10,2.3757316750103894
2004-08-11,2.424638770644977
2004-08-12,2.4145201947874093
2004-08-13,2.34226648045799
2004-08-16,2.2695844678057235
2004-08-17,2.1951132547916967
2004-08-18,2.1059602492536613
2004-08-19,2.338551989306352
2004-08-20,2.373055289819888
2004-08-23,2.47476670942196
2004-08-24,2.419427068608434
2004-08-25,2.3997981774671286
2004-08-26,2.32091783484907
2004-08-27,2.0376071208265496
2004-08-30,1.9076960343790828
2004-08-31,1.7480343574258517
2004-09-01,1.5665990739116797
2004-09-02,1.4799686493628283
2004-09-03,1.5745866940433901
2004-09-06,1.5723234167934586
2004-09-07,1.6702373448302676
2004-09-08,1.7038866222067275
2004-09-09,1.768415631299942
2004-09-10,1.694830210263038
2004-09-13,1.7380896505873349
2004-09-14,1.799438452798753
2004-09-15,1.7518159059253222
2004-09-16,1.7995013767288068
2004-09-17,1.8490551898846135
2004-09-20,1.8024661551599837
2004-09-21,1.7088639625309032
2004-09-22,1.6152566135413449
2004-09-23,1.6229331680194907
2004-09-24,1.6491516768499637
2004-09-27,1.5888627876870172
2004-09-28,1.591910835202044
2004-09-29,1.636078249068863
2004-09-30,1.6851900983772288
2004-10-01,1.8114139348304295
2004-10-04,1.9230303809624447
2004-10-05,1.8340235028611456
2004-10-06,1.9831047133358297
2004-10-07,1.9348642562790244
2004-10-08,2.032473109869622
2004-10-11,2.040351633255849
2004-10-12,2.0020911485212762
2004-10-13,1.83479789222473
2004-10-14,1.8211564996551628
2004-10-15,1.6897931441287508
2004-10-18,1.7687453210677675
2004-10-19,1.898223087643639
2004-10-20,1.8284402946750626
2004-10-21,1.8558045057135495
2004-10-22,1.793778559413051
2004-10-25,1.7419531567391937
2004-10-26,1.807251791144869
2004-10-27,1.8051574649395596
2004-10-28,1.9568053090052022
2004-10-29,1.9136762389937167
2004-11-01,2.0060313531849183
2004-11-02,2.0166006209291782
2004-11-03,2.0942481384800096
2004-11-04,2.0515356914901064
2004-11-05,2.048090589977189
2004-11-08,2.0382775067134573
2004-11-09,1.9596235501709294
2004-11-10,2.022553288820465
2004-11-11,2.086361213418679
2004-11-12,2.1465374132224913
2004-11-15,2.3057668696726075
2004-11-16,2.467033348049424
2004-11-17,2.4250824224774963
2004-11-18,2.469565346088058
2004-11-19,2.3987796713578375
2004-11-22,2.4030151561593005
2004-11-23,2.3368195634032314
2004-11-24,2.5195723435001045
2004-11-25,2.564668234691206
2004-11-26,2.539986243884749
2004-11-29,2.686293531602114
2004-11-30,2.417178914322961
2004-12-01,2.192322949576401
2004-12-02,2.276742870396239
2004-12-03,2.2847585550022727
2004-12-06,2.3133646300005664
2004-12-07,2.171395710393987
2004-12-08,2.17044907550963
2004-12-09,2.3806576875464165
2004-12-10,2.4755614464656293
2004-12-13,2.497079681135067
2004-12-14,2.4471010556748904
2004-12-15,2.4032329506825985
2004-12-16,2.167022660795976
2004-12-17,2.194894311130972
2004-12-20,2.2846295108284003
2004-12-21,2.1181248303681004
2004-12-22,2.0536654523245383
2004-12-23,1.9437111441303698
2004-12-24,1.8569975581541904
2004-12-27,1.862921772253008
2004-12-28,1.683632794505975
2004-12-29,1.7338571881254
2004-12-30,1.7971407307892269
2004-12-31,1.7770468485321476
2005-01-03,1.5739168971264557
2005-01-04,1.5014254034283248
2005-01-05,1.5907509283660521
2005-01-06,1.3874744984522533
2005-01-07,1.3656687834953363
2005-01-10,1.2911222853554012
2005-01-11,1.341379123310083
2005-01-12,1.2996987387685268
2005-01-13,1.3254485273140153
2005-01-14,1.3619021330194274
2005-01-17,1.4827060778504944
2005-01-18,1.4694903566819617
2005-01-19,1.496654004639155
2005-01-20,1.3938300440909792
2005-01-21,1.4739017868353572
2005-01-24,1.422222525858701
2005-01-25,1.3856417271284567
2005-01-26,1.385102182429703
2005-01-27,1.2849686235247146
2005-01-28,1.2997357065280903
2005-01-31,1.3604736533986692
2005-02-01,1.3802506101113878
2005-02-02,1.2788126424280815
2005-02-03,1.2721841536267497
2005-02-04,1.3178978260031524
2005-02-07,1.203522749223477
2005-02-08,1.1437070010355794
2005-02-09,1.1921675362261186
2005-02-10,1.2082054771050368
2005-02-11,1.2326033085303707
2005-02-14,1.343333549122901
2005-02-15,1.3740769228846565
2005-02-16,1.417927750807859
2005-02-17,1.6044362763572637
2005-02-18,1.5893146373072804
2005-02-21,1.530815913334372
2005-02-22,1.5628807409236471
2005-02-23,1.5964496633684861
2005-02-24,1.5579336739389713
2005-02-25,1.4835714924292738
2005-02-28,1.6494745000651756
2005-03-01,1.6761087470385216
2005-03-02,1.6195489019406442
2005-03-03,1.691228836498982
2005-03-04,1.6836324997504162
2005-03-07,1.6646667860674171
2005-03-08,1.7101968693935512
2005-03-09,1.6079761856680264
2005-03-10,1.6359101055496033
2005-03-11,1.7871286593037576
2005-03-14,1.8278266069067202
2005-03-15,1.7966363093756645
2005-03-16,1.7549420675542524
2005-03-17,1.7221826464142034
2005-03-18,1.7026950296736012
2005-03-21,1.6735124615432362
2005-03-22,1.7476113601268983
2005-03-23,1.607564751071716
2005-03-24,1.6745595424655555
2005-03-25,1.645711303252946
2005-03-28,1.676203086748346
2005-03-29,1.5888293811946526
2005-03-30,1.6906889454472758
2005-03-31,1.7923118501991842
2005-04-01,1.8753911084775219
2005-04-04,1.7439762971656667
2005-04-05,1.813909975696306
2005-04-06,1.8499251116306372
2005-04-07,1.7125737723063017
2005-04-08,1.71174111276805
2005-04-11,1.7424462942474008
2005-04-12,1.7895888779912876
2005-04-13,1.8057851157561828
2005-04-14,1.8318895387321361
2005-04-15,1.9621624432324787
2005-04-18,2.078249683434476
2005-04-19,1.8043110612225874
2005-04-20,1.7785060988065315
2005-04-21,1.7658627406387177
2005-04-22,1.6228199105269296
2005-04-25,1.631122028466483
2005-04-26,1.7294100060219226
2005-04-27,1.6425091280445978
2005-04-28,1.6697766333810913
2005-04-29,1.5991345843000413
2005-05-02,1.5496844354161865
2005-05-03,1.6601721155017033
2005-05-04,1.6188862747557964
2005-05-05,1.6554472964773843
2005-05-06,1.5122919169499414
2005-05-09,1.6483555595884367
2005-05-10,1.696613894649364
2005-05-11,1.683125563261848
2005-05-12,1.7302257804063894
2005-05-13,1.617367842300013
2005-05-16,1.7096673656324708
2005-05-17,1.6846897574884354
2005-05-18,1.6695842247594628
2005-05-19,1.6320478713062507
2005-05-20,1.588549338577834
2005-05-23,1.6420354242525574
2005-05-24,1.66301976801177
2005-05-25,1.7156040846978309
2005-05-26,1.7160264831682033
2005-05-27,1.7589479470393328
2005-05-30,1.72541108639917
2005-05-31,1.9115883731422179
2005-06-01,1.7729486714853853
2005-06-02,1.8808236356116785
2005-06-03,2.0049687505873015
2005-06-06,1.9260946710887046
2005-06-07,2.133883149328455
2005-06-08,2.2364715996568014
2005-06-09,2.3413782844622353
2005-06-10,2.346028993899172
2005-06-13,2.323539871978729
2005-06-14,2.3021218156394214
2005-06-15,2.3462622272767577
2005-06-16,2.5049001230759744
2005-06-17,2.528051215456804
2005-06-20,2.4216145292177123
2005-06-21,2.5181773806614656
2005-06-22,2.630260177476329
2005-06-23,2.7137940404230947
2005-06-24,2.81175964960444
2005-06-27,2.777697788664187
2005-06-28,2.6584804451064907
2005-06-29,2.5519103327924677
2005-06-30,2.3588894620224297
2005-07-01,2.3869132710864824
2005-07-04,2.3790862825106487
2005-07-05,2.331365014898185
2005-07-06,2.01474268418717
2005-07-07,1.8984779161683343
2005-07-08,2.001183895800688
2005-07-11,1.9399829675158862
2005-07-12,1.974418812574039
2005-07-13,1.8473791706595577
2005-07-14,1.9756356002845357
2005-07-15,1.9635116129432566
2005-07-18,1.9917851092018624
2005-07-19,2.216075681299659
2005-07-20,2.3782616351837764
2005-07-21,2.345464128367557
2005-07-22,2.2815708155509773
2005-07-25,2.248070544196302
2005-07-26,2.303945976821499
2005-07-27,2.2940237419507596
2005-07-28,2.252827464517109
2005-07-29,2.412334332700896
2005-08-01,2.4009227138090004
2005-08-02,2.6682035735594583
2005-08-03,2.6814192823164453
2005-08-04,2.9126301989841497
2005-08-05,2.9638781581500115
2005-08-08,3.101742396079438
2005-08-09,2.9981869764941833
2005-08-10,2.8800166532062406
2005-08-11,2.9447154926306527
2005-08-12,3.085304935930437
2005-08-15,3.093218050298177
2005-08-16,2.9091186170898604
2005-08-17,2.7260310938180705
2005-08-18,2.546037933207206
2005-08-19,2.337980708840579
2005-08-22,2.351634876354929
2005-08-23,2.4793316920520314
2005-08-24,2.4794007927900052
2005-08-25,2.22085199330153
2005-08-26,2.202331485192023
2005-08-29,2.1868674153927556
2005-08-30,2.408537933528754
2005-08-31,2.2461699996906535
2005-09-01,2.206314815036277
2005-09-02,2.3880426163687334
2005-09-05,2.4405837247556854
2005-09-06,2.5074568489535602
2005-09-07,2.522706059426724
2005-09-08,2.5638119620601
2005-09-09,2.6603007145651274
2005-09-12,2.560941239665673
2005-09-13,2.6696379533325127
2005-09-14,2.5000487179497055
2005-09-15,2.540598322849697
2005-09-16,2.56376952743752
2005-09-19,2.491160408613367
2005-09-20,2.4901389106343093
2005-09-21,2.418887111975941
2005-09-22,2.2990115287751913
2005-09-23,2.262221849757205
2005-09-26,2.146717268009365
2005-09-27,2.1809679906590653
2005-09-28,2.064944676045872
2005-09-29,2.1361784891563613
2005-09-30,2.0194264089421394
2005-10-03,1.9669609189866581
2005-10-04,1.910489208457655
2005-10-05,2.0326491062209797
2005-10-06,2.0658032880972987
2005-10-07,2.046534791356622
2005-10-10,2.0963113372203734
2005-10-11,1.8923763757877996
2005-10-12,1.8897727200917411
2005-10-13,2.072245211346751
2005-10-14,2.086590438150831
2005-10-17,2.0946714868316323
2005-10-18,2.1505501558131095
2005-10-19,2.243636516281468
2005-10-20,2.0366331839562566
2005-10-21,1.8781927278104082
2005-10-24,1.8981314487615335
2005-10-25,1.8356233700633104
2005-10-26,1.95183411155992
2005-10-27,1.9241271005995426
2005-10-28,1.7521506327320724
2005-10-31,1.649359194594193
2005-11-01,1.440706622949954
2005-11-02,1.4257494790534022
2005-11-03,1.4140192561975953
2005-11-04,1.386686302863117
2005-11-07,1.4589070178290688
2005-11-08,1.5432867384494044
2005-11-09,1.5318982208122371
2005-11-10,1.3809454452233205
2005-11-11,1.4223388008943465
2005-11-14,1.4607722638050145
2005-11-15,1.4831487404878256
2005-11-16,1.5534551348098384
2005-11-17,1.4697515811381214
2005-11-18,1.6124734977400255
2005-11-21,1.5409817891913917
2005-11-22,1.596884293705114
2005-11-23,1.4722852318626423
2005-11-24,1.4090080611605473
2005-11-25,1.5121230043939082
2005-11-28,1.4945186419565109
2005-11-29,1.5552219952336683
2005-11-30,1.5736986658313157
2005-12-01,1.5669410808614501
2005-12-02,1.6700611969453087
2005-12-05,1.6525237464753293
2005-12-06,1.5164867085161202
2005-12-07,1.4602894823330004
2005-12-08,1.4994582440902104
2005-12-09,1.5285635127936499
2005-12-12,1.4177645052274075
2005-12-13,1.3704485104835924
2005-12-14,1.3338536538277985
2005-12-15,1.3117657755443435
2005-12-16,1.2282590550428167
2005-12-19,1.192779030869434
2005-12-20,1.152733791241664
2005-12-21,1.1957817251151475
2005-12-22,1.2425878984871006
2005-12-23,1.2348579956472494
2005-12-26,1.2128681432857358
2005-12-27,1.2216995486336202
2005-12-28,1.1756662838530045
2005-12-29,1.1133006052860976
2005-12-30,1.0649360302099131
2006-01-02,1.0338528365776927
2006-01-03,0.9782115529369776
2006-01-04,0.9863600050507234
2006-01-05,1.0212224613142988
2006-01-06,0.9462550306720848
2006-01-09,0.9480051480025747
2006-01-10,0.9387965619259098
2006-01-11,0.9546094589301066
2006-01-12,0.9546575791791855
2006-01-13,0.8904568095820915
2006-01-16,0.838449402048417
2006-01-17,0.8401703760356366
2006-01-18,0.8819053558059339
2006-01-19,0.7918012389479356
2006-01-20,0.8052968576021534
2006-01-23,0.8515282774127447
2006-01-24,0.8459414138170767
2006-01-25,0.8685918722982278
2006-01-26,0.8404672241758557
2006-01-27,0.8362869492715218
2006-01-30,0.773592497925773
2006-01-31,0.6899642975288603
2006-02-01,0.72138944467281
2006-02-02,0.6885470856762904
2006-02-03,0.6742336603174933
2006-02-06,0.6309838479528699
2006-02-07,0.5898220992513696
2006-02-08,0.5853736894838648
2006-02-09,0.5656944681001047
2006-02-10,0.5762031868871028
2006-02-13,0.5889508698787201
2006-02-14,0.5982930527518242
2006-02-15,0.6054477132959739
2006-02-16,0.6515560342497645
2006-02-17,0.6193904794289928
2006-02-20,0.6181931213882056
2006-02-21,0.6519891789314686
2006-02-22,0.6917726493193578
2006-02-23,0.6462683379056953
2006-02-24,0.6371799860749806
2006-02-27,0.6789364385909334
2006-02-28,0.6957524593164627
2006-03-01,0.7026428105616853
2006-03-02,0.6958920768505099
2006-03-03,0.6837692008539478
2006-03-06,0.6935559838088382
2006-03-07,0.6857598045509077
2006-03-08,0.6848342637201109
2006-03-09,0.6878327374658336
2006-03-10,0.6663647430039301
2006-03-13,0.683632960234137
2006-03-14,0.7804273096263864
2006-03-15,0.7163164607070145
2006-03-16,0.7277865799392815
2006-03-17,0.7022791093022479
2006-03-20,0.7219936937418809
2006-03-21,0.7240605749772405
2006-03-22,0.7507648579134429
2006-03-23,0.7933554318498213
2006-03-24,0.8011055167883921
2006-03-27,0.8448766595304275
2006-03-28,0.7535441260197361
2006-03-29,0.8113939288670626
2006-03-30,0.8263547259235755
2006-03-31,0.86935139003866
2006-04-03,0.8202894102593621
2006-04-04,0.7888380008522121
2006-04-05,0.7948065567148354
2006-04-06,0.7946926955874358
2006-04-07,0.8058728302583537
2006-04-10,0.8480622301802054
2006-04-11,0.7788538635909714
2006-04-12,0.8154879046175872
2006-04-13,0.8163467667798333
2006-04-14,0.8090381702742537
2006-04-17,0.7539758830388696
2006-04-18,0.7724698255049725
2006-04-19,0.6865099433159106
2006-04-20,0.7081073008652045
2006-04-21,0.6592280593063187
2006-04-24,0.6613303965469228
2006-04-25,0.6580472600849763
2006-04-26,0.6951889441335433
2006-04-27,0.6897880367017432
2006-04-28,0.6677409064660921
2006-05-01,0.6522604866772841
2006-05-02,0.6923228617162667
2006-05-03,0.7104012616190131
2006-05-04,0.6979645939618663
2006-05-05,0.690642189934735
2006-05-08,0.6405767181351556
2006-05-09,0.6527963716591488
2006-05-10,0.5996853552416201
2006-05-11,0.6215140596231411
2006-05-12,0.6257068953916544
2006-05-15,0.6980435469585896
2006-05-16,0.6625277367123964
2006-05-17,0.6597545604611291
2006-05-18,0.7170591866502435
2006-05-19,0.7582859867442459
2006-05-22,0.7339760201768476
2006-05-23,0.7422438262747576
2006-05-24,0.7428051645773553
2006-05-25,0.7532160861240943
2006-05-26,0.7289817550759685
2006-05-29,0.7263893347993444
2006-05-30,0.6726987532279327
2006-05-31,0.6774440094961639
2006-06-01,0.6923503257362483
2006-06-02,0.6853810912186715
2006-06-05,0.6341848005415076
2006-06-06,0.6644620113270768
2006-06-07,0.6763808205342913
2006-06-08,0.6537546607264075
2006-06-09,0.6455375055813707
2006-06-12,0.6007221779116606
2006-06-13,0.5722440907607448
2006-06-14,0.5581405583679628
2006-06-15,0.5912259631190794
2006-06-16,0.5738396147151095
2006-06-19,0.591668309340183
2006-06-20,0.5770720507132594
2006-06-21,0.5842288098810745
2006-06-22,0.5807160492749144
2006-06-23,0.6052248159009497
2006-06-26,0.5903935214357434
2006-06-27,0.5474495431440175
2006-06-28,0.5124462394884914
2006-06-29,0.4999589770000375
2006-06-30,0.47106747377546265
2006-07-03,0.48054052494036487
2006-07-04,0.47032024888608454
2006-07-05,0.5244081136859501
2006-07-06,0.48227549394833225
2006-07-07,0.4872430478052527
2006-07-10,0.46182320207012667
2006-07-11,0.4514024777104722
2006-07-12,0.45472129497432606
2006-07-13,0.40595720833251187
2006-07-14,0.41077765603431016
2006-07-17,0.44854770519101933
2006-07-18,0.4392673309527077
2006-07-19,0.4449622426418324
2006-07-20,0.4669830134572679
2006-07-21,0.46367859543215284
2006-07-24,0.45131359013872585
2006-07-25,0.4039358690121317
2006-07-26,0.4165007863614334
2006-07-27,0.4145509792737971
2006-07-28,0.3951439438619193
2006-07-31,0.39777176271553166
2006-08-01,0.3871136423323208
2006-08-02,0.37774309097442976
2006-08-03,0.3888677200035157
2006-08-04,0.3647875959023606
2006-08-07,0.38323298262500893
2006-08-08,0.3584506662641207
2006-08-09,0.3475206605832019
2006-08-10,0.37981352997446355
2006-08-11,0.40048011468315453
2006-08-14,0.40259375462277763
2006-08-15,0.38509827805433927
2006-08-16,0.37576123966946023
2006-08-17,0.3773118285758294
2006-08-18,0.37823078336642096
2006-08-21,0.37685803643036564
2006-08-22,0.37655847294064915
2006-08-23,0.37299933118747286
2006-08-24,0.348115321728298
2006-08-25,0.3398831823395238
2006-08-28,0.35490485400371374
2006-08-29,0.3324360884816539
2006-08-30,0.3296826535858302
2006-08-31,0.317211421215353
2006-09-01,0.319091991447154
2006-09-04,0.31346078436127883
2006-09-05,0.33580956376058124
2006-09-06,0.3441030258876523
2006-09-07,0.3232181794271407
2006-09-08,0.3337389215922713
2006-09-11,0.3218166950754895
2006-09-12,0.3132944824602866
2006-09-13,0.318159477936778
2006-09-14,0.31100510190361047
2006-09-15,0.32442594686135273
2006-09-18,0.31283855725760074
2006-09-19,0.3039397347549357
2006-09-20,0.2947618824606652
2006-09-21,0.28711291210879936
2006-09-22,0.3023465529498343
2006-09-25,0.31157542774680064
2006-09-26,0.3373008810969193
2006-09-27,0.3743228031090806
2006-09-28,0.35648513221871764
2006-09-29,0.35790800718199084
2006-10-02,0.33843431152880804
2006-10-03,0.3262976793624168
2006-10-04,0.3168459738560298
2006-10-05,0.3013578560482098
2006-10-06,0.2867006121242761
2006-10-09,0.28493773107431997
2006-10-10,0.26889893233362117
2006-10-11,0.2798492730932671
2006-10-12,0.26798473087107844
2006-10-13,0.30454147159027034
2006-10-16,0.29826990962905536
2006-10-17,0.29948298100999277
2006-10-18,0.2815345297725423
2006-10-19,0.3047269860953292
2006-10-20,0.3211928076122961
2006-10-23,0.3259226514941307
2006-10-24,0.3056133447302338
2006-10-25,0.30886315016253946
2006-10-26,0.29284304364392527
2006-10-27,0.313508855751942
2006-10-30,0.32578155314128404
2006-10-31,0.3274675707625801
2006-11-01,0.2906955358290464
2006-11-02,0.2774825333260207
2006-11-03,0.28673371069405756
2006-11-06,0.3035160702061254
2006-11-07,0.319765659955254
2006-11-08,0.2962193924650031
2006-11-09,0.30064668991575083
2006-11-10,0.3153896097902892
2006-11-13,0.29120206862066056
2006-11-14,0.29128601367651075
2006-11-15,0.2952564128290253
2006-11-16,0.2912652227112931
2006-11-17,0.2663326770848619
2006-11-20,0.2624202011933217
2006-11-21,0.2585453700127346
2006-11-22,0.2569094359583406
2006-11-23,0.25026880351129394
2006-11-24,0.24521322642849733
2006-11-27,0.2449155354914124
2006-11-28,0.2502164122073545
2006-11-29,0.24679096260456632
2006-11-30,0.24219213473742424
